OPERATOR_ID,SYSTEM_TYPE,STATE,IYEAR,mileage,SYS
38915,HL (Hazardous Liquids),TX,2015,25.39,HL
38916,GT (Gas Transmission),CO,2012,4.01,GT
38916,GT (Gas Transmission),CO,2013,4.01,GT
38916,GT (Gas Transmission),N/A,2012,0,GT
38916,GT (Gas Transmission),N/A,2013,0,GT
38917,GT (Gas Transmission),FL,2012,2,GT
38917,GT (Gas Transmission),FL,2013,2,GT
38917,GT (Gas Transmission),FL,2014,2,GT
38917,GT (Gas Transmission),FL,2015,2,GT
38917,GT (Gas Transmission),FL,2016,2,GT
38917,GT (Gas Transmission),FL,2017,2,GT
38917,GT (Gas Transmission),FL,2018,2,GT
38917,GT (Gas Transmission),FL,2019,2,GT
38917,GT (Gas Transmission),FL,2020,2,GT
38917,GT (Gas Transmission),FL,2021,2,GT
38917,GT (Gas Transmission),N/A,2012,0,GT
38917,GT (Gas Transmission),N/A,2013,0,GT
38917,GT (Gas Transmission),N/A,2014,0,GT
38917,GT (Gas Transmission),N/A,2015,0,GT
38917,GT (Gas Transmission),N/A,2016,0,GT
38917,GT (Gas Transmission),N/A,2017,0,GT
38917,GT (Gas Transmission),N/A,2018,0,GT
38917,GT (Gas Transmission),N/A,2019,0,GT
38917,GT (Gas Transmission),N/A,2020,0,GT
38917,GT (Gas Transmission),N/A,2021,0,GT
38918,GD (Gas Distribution),AL,2012,12.4,GD
38918,GD (Gas Distribution),AL,2013,12.4,GD
38918,GD (Gas Distribution),AL,2014,12.4,GD
38918,GD (Gas Distribution),AL,2015,12.4,GD
38918,GD (Gas Distribution),AL,2016,12.4,GD
38918,GD (Gas Distribution),AL,2017,12.4,GD
38918,GD (Gas Distribution),AL,2018,12.4,GD
38918,GD (Gas Distribution),AL,2019,12.4,GD
38918,GD (Gas Distribution),AL,2020,12.4,GD
38918,GD (Gas Distribution),AL,2021,12.4,GD
38919,GT (Gas Transmission),N/A,2015,0,GT
38919,GT (Gas Transmission),N/A,2016,0,GT
38919,GT (Gas Transmission),N/A,2017,0,GT
38919,GT (Gas Transmission),N/A,2018,0,GT
38919,GT (Gas Transmission),N/A,2019,0,GT
38919,GT (Gas Transmission),N/A,2020,0,GT
38919,GT (Gas Transmission),N/A,2021,0,GT
38919,GT (Gas Transmission),TX,2015,15.01,GT
38919,GT (Gas Transmission),TX,2016,15.01,GT
38919,GT (Gas Transmission),TX,2017,14,GT
38919,GT (Gas Transmission),TX,2018,14,GT
38919,GT (Gas Transmission),TX,2019,14,GT
38919,GT (Gas Transmission),TX,2020,14,GT
38919,GT (Gas Transmission),TX,2021,14,GT
38919,HL (Hazardous Liquids),N/A,2012,0,HL
38919,HL (Hazardous Liquids),N/A,2013,0,HL
38919,HL (Hazardous Liquids),N/A,2014,0,HL
38919,HL (Hazardous Liquids),N/A,2015,0,HL
38919,HL (Hazardous Liquids),N/A,2016,0,HL
38919,HL (Hazardous Liquids),N/A,2017,0,HL
38919,HL (Hazardous Liquids),N/A,2018,0,HL
38919,HL (Hazardous Liquids),N/A,2019,0,HL
38919,HL (Hazardous Liquids),N/A,2020,0,HL
38919,HL (Hazardous Liquids),N/A,2021,0,HL
38919,HL (Hazardous Liquids),NM,2014,18.1,HL
38919,HL (Hazardous Liquids),NM,2015,18.1,HL
38919,HL (Hazardous Liquids),NM,2016,18.1,HL
38919,HL (Hazardous Liquids),WY,2012,28.5,HL
38919,HL (Hazardous Liquids),WY,2013,28.5,HL
38919,HL (Hazardous Liquids),WY,2014,11.4,HL
38919,HL (Hazardous Liquids),WY,2015,11.4,HL
38919,HL (Hazardous Liquids),WY,2016,11.4,HL
38919,HL (Hazardous Liquids),WY,2017,11.4,HL
38919,HL (Hazardous Liquids),WY,2018,11.4,HL
38919,HL (Hazardous Liquids),WY,2019,11.4,HL
38919,HL (Hazardous Liquids),WY,2020,11.4,HL
38919,HL (Hazardous Liquids),WY,2021,11.4,HL
38920,GT (Gas Transmission),DE,2012,3.7,GT
38920,GT (Gas Transmission),DE,2013,3.7,GT
38920,GT (Gas Transmission),DE,2014,3.7,GT
38920,GT (Gas Transmission),DE,2015,3.7,GT
38920,GT (Gas Transmission),DE,2016,4.1,GT
38920,GT (Gas Transmission),DE,2017,4.1,GT
38920,GT (Gas Transmission),DE,2018,4.1,GT
38920,GT (Gas Transmission),DE,2019,4.1,GT
38920,GT (Gas Transmission),DE,2020,4.1,GT
38920,GT (Gas Transmission),N/A,2012,0,GT
38920,GT (Gas Transmission),N/A,2013,0,GT
38920,GT (Gas Transmission),N/A,2014,0,GT
38920,GT (Gas Transmission),N/A,2015,0,GT
38920,GT (Gas Transmission),N/A,2016,0,GT
38920,GT (Gas Transmission),N/A,2017,0,GT
38920,GT (Gas Transmission),N/A,2018,0,GT
38920,GT (Gas Transmission),N/A,2019,0,GT
38920,GT (Gas Transmission),N/A,2020,0,GT
38921,HL (Hazardous Liquids),N/A,2013,0,HL
38921,HL (Hazardous Liquids),N/A,2014,0,HL
38921,HL (Hazardous Liquids),N/A,2015,0,HL
38921,HL (Hazardous Liquids),N/A,2016,0,HL
38921,HL (Hazardous Liquids),N/A,2017,0,HL
38921,HL (Hazardous Liquids),WA,2013,2.7,HL
38921,HL (Hazardous Liquids),WA,2014,2.7,HL
38921,HL (Hazardous Liquids),WA,2015,2.7,HL
38921,HL (Hazardous Liquids),WA,2016,2.7,HL
38921,HL (Hazardous Liquids),WA,2017,2.9,HL
38922,HL (Hazardous Liquids),N/A,2012,0,HL
38922,HL (Hazardous Liquids),N/A,2013,0,HL
38922,HL (Hazardous Liquids),N/A,2014,0,HL
38922,HL (Hazardous Liquids),N/A,2015,0,HL
38922,HL (Hazardous Liquids),N/A,2016,0,HL
38922,HL (Hazardous Liquids),N/A,2017,0,HL
38922,HL (Hazardous Liquids),N/A,2018,0,HL
38922,HL (Hazardous Liquids),N/A,2019,0,HL
38922,HL (Hazardous Liquids),N/A,2020,0,HL
38922,HL (Hazardous Liquids),N/A,2021,0,HL
38922,HL (Hazardous Liquids),NJ,2012,6.24,HL
38922,HL (Hazardous Liquids),NJ,2013,9.227,HL
38922,HL (Hazardous Liquids),NJ,2014,5.848,HL
38922,HL (Hazardous Liquids),NJ,2015,5.848,HL
38922,HL (Hazardous Liquids),NJ,2016,5.848,HL
38922,HL (Hazardous Liquids),NJ,2017,6.97,HL
38922,HL (Hazardous Liquids),NJ,2018,5.93,HL
38922,HL (Hazardous Liquids),NJ,2019,5.94,HL
38922,HL (Hazardous Liquids),NJ,2020,5.94,HL
38922,HL (Hazardous Liquids),NJ,2021,5.94,HL
38922,HL (Hazardous Liquids),PA,2012,45.12,HL
38922,HL (Hazardous Liquids),PA,2013,40.844,HL
38922,HL (Hazardous Liquids),PA,2014,44.224,HL
38922,HL (Hazardous Liquids),PA,2015,44.224,HL
38922,HL (Hazardous Liquids),PA,2016,44.224,HL
38922,HL (Hazardous Liquids),PA,2017,45.95,HL
38922,HL (Hazardous Liquids),PA,2018,45.95,HL
38922,HL (Hazardous Liquids),PA,2019,45.916000000000004,HL
38922,HL (Hazardous Liquids),PA,2020,45.916000000000004,HL
38922,HL (Hazardous Liquids),PA,2021,45.61,HL
38923,GT (Gas Transmission),N/A,2013,0,GT
38923,GT (Gas Transmission),N/A,2014,0,GT
38923,GT (Gas Transmission),N/A,2015,0,GT
38923,GT (Gas Transmission),N/A,2016,0,GT
38923,GT (Gas Transmission),N/A,2017,0,GT
38923,GT (Gas Transmission),N/A,2018,0,GT
38923,GT (Gas Transmission),N/A,2019,0,GT
38923,GT (Gas Transmission),N/A,2020,0,GT
38923,GT (Gas Transmission),N/A,2021,0,GT
38923,GT (Gas Transmission),NV,2013,24.2,GT
38923,GT (Gas Transmission),NV,2014,24.2,GT
38923,GT (Gas Transmission),NV,2015,27.3,GT
38923,GT (Gas Transmission),NV,2016,27.3,GT
38923,GT (Gas Transmission),NV,2017,27.3,GT
38923,GT (Gas Transmission),NV,2018,27.3,GT
38923,GT (Gas Transmission),NV,2019,27.3,GT
38923,GT (Gas Transmission),NV,2020,27.3,GT
38923,GT (Gas Transmission),NV,2021,27.3,GT
38924,GT (Gas Transmission),LA,2014,0,GT
38924,GT (Gas Transmission),LA,2015,0,GT
38924,GT (Gas Transmission),LA,2016,0,GT
38924,GT (Gas Transmission),LA,2017,0,GT
38924,GT (Gas Transmission),LA,2018,0,GT
38924,GT (Gas Transmission),N/A,2014,0,GT
38924,GT (Gas Transmission),N/A,2015,0,GT
38924,GT (Gas Transmission),N/A,2016,0,GT
38924,GT (Gas Transmission),N/A,2017,0,GT
38924,GT (Gas Transmission),N/A,2018,0,GT
38924,HL (Hazardous Liquids),CO,2016,19,HL
38924,HL (Hazardous Liquids),CO,2017,19,HL
38924,HL (Hazardous Liquids),CO,2018,19,HL
38924,HL (Hazardous Liquids),CO,2019,19,HL
38924,HL (Hazardous Liquids),CO,2020,19,HL
38924,HL (Hazardous Liquids),CO,2021,19,HL
38924,HL (Hazardous Liquids),LA,2017,2,HL
38924,HL (Hazardous Liquids),LA,2018,2,HL
38924,HL (Hazardous Liquids),LA,2019,2.78,HL
38924,HL (Hazardous Liquids),LA,2020,2.78,HL
38924,HL (Hazardous Liquids),LA,2021,2.78,HL
38924,HL (Hazardous Liquids),N/A,2012,0,HL
38924,HL (Hazardous Liquids),N/A,2013,0,HL
38924,HL (Hazardous Liquids),N/A,2014,0,HL
38924,HL (Hazardous Liquids),N/A,2015,0,HL
38924,HL (Hazardous Liquids),N/A,2016,0,HL
38924,HL (Hazardous Liquids),N/A,2017,0,HL
38924,HL (Hazardous Liquids),N/A,2018,0,HL
38924,HL (Hazardous Liquids),N/A,2019,0,HL
38924,HL (Hazardous Liquids),N/A,2020,0,HL
38924,HL (Hazardous Liquids),N/A,2021,0,HL
38924,HL (Hazardous Liquids),OK,2012,6,HL
38924,HL (Hazardous Liquids),OK,2013,6,HL
38924,HL (Hazardous Liquids),OK,2014,36.17,HL
38924,HL (Hazardous Liquids),OK,2015,36.57,HL
38924,HL (Hazardous Liquids),OK,2016,38.5,HL
38924,HL (Hazardous Liquids),OK,2017,40.5,HL
38924,HL (Hazardous Liquids),OK,2018,40.5,HL
38924,HL (Hazardous Liquids),OK,2019,11.5,HL
38924,HL (Hazardous Liquids),OK,2020,12.3,HL
38924,HL (Hazardous Liquids),OK,2021,12.3,HL
38924,HL (Hazardous Liquids),WY,2014,17,HL
38924,HL (Hazardous Liquids),WY,2015,17,HL
38924,HL (Hazardous Liquids),WY,2016,17,HL
38924,HL (Hazardous Liquids),WY,2017,17,HL
38925,GT (Gas Transmission),AZ,2012,0.2,GT
38925,GT (Gas Transmission),AZ,2013,0.2,GT
38925,GT (Gas Transmission),AZ,2014,1,GT
38925,GT (Gas Transmission),AZ,2015,1.85,GT
38925,GT (Gas Transmission),AZ,2016,1.85,GT
38925,GT (Gas Transmission),AZ,2017,1.85,GT
38925,GT (Gas Transmission),AZ,2018,1.73,GT
38925,GT (Gas Transmission),AZ,2019,1.73,GT
38925,GT (Gas Transmission),AZ,2020,1.73,GT
38925,GT (Gas Transmission),AZ,2021,1.73,GT
38925,GT (Gas Transmission),N/A,2012,0,GT
38925,GT (Gas Transmission),N/A,2013,0,GT
38925,GT (Gas Transmission),N/A,2014,0,GT
38925,GT (Gas Transmission),N/A,2015,0,GT
38925,GT (Gas Transmission),N/A,2016,0,GT
38925,GT (Gas Transmission),N/A,2017,0,GT
38925,GT (Gas Transmission),N/A,2018,0,GT
38925,GT (Gas Transmission),N/A,2019,0,GT
38925,GT (Gas Transmission),N/A,2020,0,GT
38925,GT (Gas Transmission),N/A,2021,0,GT
38926,GT (Gas Transmission),LA,2012,0.58,GT
38926,GT (Gas Transmission),LA,2013,6.7,GT
38926,GT (Gas Transmission),LA,2014,7.5,GT
38926,GT (Gas Transmission),LA,2015,7.5,GT
38926,GT (Gas Transmission),LA,2016,7.5,GT
38926,GT (Gas Transmission),LA,2017,7.5,GT
38926,GT (Gas Transmission),LA,2018,7.5,GT
38926,GT (Gas Transmission),LA,2019,7.5,GT
38926,GT (Gas Transmission),LA,2020,7.5,GT
38926,GT (Gas Transmission),LA,2021,7.5,GT
38926,GT (Gas Transmission),N/A,2012,0,GT
38926,GT (Gas Transmission),N/A,2013,0,GT
38926,GT (Gas Transmission),N/A,2014,0,GT
38926,GT (Gas Transmission),N/A,2015,0,GT
38926,GT (Gas Transmission),N/A,2016,0,GT
38926,GT (Gas Transmission),N/A,2017,0,GT
38926,GT (Gas Transmission),N/A,2018,0,GT
38926,GT (Gas Transmission),N/A,2019,0,GT
38926,GT (Gas Transmission),N/A,2020,0,GT
38926,GT (Gas Transmission),N/A,2021,0,GT
38926,HL (Hazardous Liquids),LA,2013,40.1,HL
38926,HL (Hazardous Liquids),LA,2014,40.1,HL
38926,HL (Hazardous Liquids),LA,2015,40.1,HL
38926,HL (Hazardous Liquids),LA,2016,40.1,HL
38926,HL (Hazardous Liquids),LA,2017,40.1,HL
38926,HL (Hazardous Liquids),LA,2018,40.1,HL
38926,HL (Hazardous Liquids),LA,2019,40.1,HL
38926,HL (Hazardous Liquids),LA,2020,40.1,HL
38926,HL (Hazardous Liquids),LA,2021,40.1,HL
38926,HL (Hazardous Liquids),N/A,2013,0,HL
38926,HL (Hazardous Liquids),N/A,2014,0,HL
38926,HL (Hazardous Liquids),N/A,2015,0,HL
38926,HL (Hazardous Liquids),N/A,2016,0,HL
38926,HL (Hazardous Liquids),N/A,2017,0,HL
38926,HL (Hazardous Liquids),N/A,2018,0,HL
38926,HL (Hazardous Liquids),N/A,2019,0,HL
38926,HL (Hazardous Liquids),N/A,2020,0,HL
38926,HL (Hazardous Liquids),N/A,2021,0,HL
38927,GT (Gas Transmission),N/A,2013,0,GT
38927,GT (Gas Transmission),N/A,2014,0,GT
38927,GT (Gas Transmission),N/A,2015,0,GT
38927,GT (Gas Transmission),N/A,2016,0,GT
38927,GT (Gas Transmission),N/A,2017,0,GT
38927,GT (Gas Transmission),N/A,2018,0,GT
38927,GT (Gas Transmission),N/A,2019,0,GT
38927,GT (Gas Transmission),N/A,2020,0,GT
38927,GT (Gas Transmission),N/A,2021,0,GT
38927,GT (Gas Transmission),OH,2019,3.84,GT
38927,GT (Gas Transmission),OH,2020,3.84,GT
38927,GT (Gas Transmission),OH,2021,3.841,GT
38927,GT (Gas Transmission),PA,2013,26.01,GT
38927,GT (Gas Transmission),PA,2014,26.01,GT
38927,GT (Gas Transmission),PA,2015,26.01,GT
38927,GT (Gas Transmission),PA,2016,38.51,GT
38927,GT (Gas Transmission),PA,2017,73.73,GT
38927,GT (Gas Transmission),PA,2018,73.54,GT
38927,GT (Gas Transmission),PA,2019,73.54,GT
38927,GT (Gas Transmission),PA,2020,73.198,GT
38927,GT (Gas Transmission),PA,2021,73.202,GT
38927,GT (Gas Transmission),WV,2019,0,GT
38927,GT (Gas Transmission),WV,2020,0,GT
38927,GT (Gas Transmission),WV,2021,0,GT
38927,HL (Hazardous Liquids),N/A,2019,0,HL
38927,HL (Hazardous Liquids),N/A,2020,0,HL
38927,HL (Hazardous Liquids),N/A,2021,0,HL
38927,HL (Hazardous Liquids),OH,2019,36.25,HL
38927,HL (Hazardous Liquids),OH,2020,36.25,HL
38927,HL (Hazardous Liquids),OH,2021,36.254,HL
38928,GT (Gas Transmission),N/A,2011,0,GT
38928,GT (Gas Transmission),N/A,2012,0,GT
38928,GT (Gas Transmission),N/A,2013,0,GT
38928,GT (Gas Transmission),N/A,2014,0,GT
38928,GT (Gas Transmission),NY,2011,37.9,GT
38928,GT (Gas Transmission),NY,2012,36.928,GT
38928,GT (Gas Transmission),NY,2013,36.928,GT
38928,GT (Gas Transmission),NY,2014,36.928,GT
38929,GT (Gas Transmission),N/A,2010,0,GT
38929,GT (Gas Transmission),N/A,2011,0,GT
38929,GT (Gas Transmission),N/A,2012,0,GT
38929,GT (Gas Transmission),N/A,2013,0,GT
38929,GT (Gas Transmission),N/A,2014,0,GT
38929,GT (Gas Transmission),N/A,2015,0,GT
38929,GT (Gas Transmission),N/A,2016,0,GT
38929,GT (Gas Transmission),N/A,2017,0,GT
38929,GT (Gas Transmission),N/A,2018,0,GT
38929,GT (Gas Transmission),N/A,2019,0,GT
38929,GT (Gas Transmission),N/A,2020,0,GT
38929,GT (Gas Transmission),N/A,2021,0,GT
38929,GT (Gas Transmission),TX,2010,11,GT
38929,GT (Gas Transmission),TX,2011,11,GT
38929,GT (Gas Transmission),TX,2012,11,GT
38929,GT (Gas Transmission),TX,2013,11,GT
38929,GT (Gas Transmission),TX,2014,11,GT
38929,GT (Gas Transmission),TX,2015,11,GT
38929,GT (Gas Transmission),TX,2016,11,GT
38929,GT (Gas Transmission),TX,2017,11,GT
38929,GT (Gas Transmission),TX,2018,11,GT
38929,GT (Gas Transmission),TX,2019,11,GT
38929,GT (Gas Transmission),TX,2020,11,GT
38929,GT (Gas Transmission),TX,2021,11,GT
38930,HL (Hazardous Liquids),IL,2014,0.45,HL
38930,HL (Hazardous Liquids),IL,2015,0.45,HL
38930,HL (Hazardous Liquids),IL,2016,0.45,HL
38930,HL (Hazardous Liquids),IL,2017,0.45,HL
38930,HL (Hazardous Liquids),IL,2018,0.45,HL
38930,HL (Hazardous Liquids),IL,2019,0.45,HL
38930,HL (Hazardous Liquids),IL,2020,0.45,HL
38930,HL (Hazardous Liquids),IL,2021,0.45,HL
38930,HL (Hazardous Liquids),N/A,2014,0,HL
38930,HL (Hazardous Liquids),N/A,2015,0,HL
38930,HL (Hazardous Liquids),N/A,2016,0,HL
38930,HL (Hazardous Liquids),N/A,2017,0,HL
38930,HL (Hazardous Liquids),N/A,2018,0,HL
38930,HL (Hazardous Liquids),N/A,2019,0,HL
38930,HL (Hazardous Liquids),N/A,2020,0,HL
38930,HL (Hazardous Liquids),N/A,2021,0,HL
38931,HL (Hazardous Liquids),CO,2013,15.5,HL
38931,HL (Hazardous Liquids),CO,2014,15.5,HL
38931,HL (Hazardous Liquids),CO,2015,15.263,HL
38931,HL (Hazardous Liquids),CO,2016,15.263,HL
38931,HL (Hazardous Liquids),CO,2017,15.263,HL
38931,HL (Hazardous Liquids),CO,2018,15.263,HL
38931,HL (Hazardous Liquids),CO,2019,15.263,HL
38931,HL (Hazardous Liquids),N/A,2013,0,HL
38931,HL (Hazardous Liquids),N/A,2014,0,HL
38931,HL (Hazardous Liquids),N/A,2015,0,HL
38931,HL (Hazardous Liquids),N/A,2016,0,HL
38931,HL (Hazardous Liquids),N/A,2017,0,HL
38931,HL (Hazardous Liquids),N/A,2018,0,HL
38931,HL (Hazardous Liquids),N/A,2019,0,HL
38931,HL (Hazardous Liquids),TX,2013,12.4,HL
38931,HL (Hazardous Liquids),TX,2014,12.4,HL
38931,HL (Hazardous Liquids),TX,2015,14.235,HL
38931,HL (Hazardous Liquids),TX,2016,14.235,HL
38931,HL (Hazardous Liquids),TX,2017,14.235,HL
38931,HL (Hazardous Liquids),TX,2018,14.235,HL
38931,HL (Hazardous Liquids),TX,2019,14.235,HL
38932,GT (Gas Transmission),N/A,2012,0,GT
38932,GT (Gas Transmission),N/A,2013,0,GT
38932,GT (Gas Transmission),N/A,2014,0,GT
38932,GT (Gas Transmission),N/A,2015,0,GT
38932,GT (Gas Transmission),N/A,2016,0,GT
38932,GT (Gas Transmission),N/A,2017,0,GT
38932,GT (Gas Transmission),N/A,2018,0,GT
38932,GT (Gas Transmission),N/A,2019,0,GT
38932,GT (Gas Transmission),N/A,2020,0,GT
38932,GT (Gas Transmission),N/A,2021,0,GT
38932,GT (Gas Transmission),NY,2013,9,GT
38932,GT (Gas Transmission),NY,2014,9,GT
38932,GT (Gas Transmission),NY,2015,9,GT
38932,GT (Gas Transmission),NY,2016,9,GT
38932,GT (Gas Transmission),NY,2017,11.3,GT
38932,GT (Gas Transmission),NY,2018,11.3,GT
38932,GT (Gas Transmission),NY,2019,11.3,GT
38932,GT (Gas Transmission),NY,2020,11.3,GT
38932,GT (Gas Transmission),NY,2021,11.3,GT
38932,GT (Gas Transmission),PA,2012,13.2,GT
38932,GT (Gas Transmission),PA,2013,35.5,GT
38932,GT (Gas Transmission),PA,2014,39.5,GT
38932,GT (Gas Transmission),PA,2015,46.1,GT
38932,GT (Gas Transmission),PA,2016,46.1,GT
38932,GT (Gas Transmission),PA,2017,48.9,GT
38932,GT (Gas Transmission),PA,2018,53.3,GT
38932,GT (Gas Transmission),PA,2019,53.74,GT
38932,GT (Gas Transmission),PA,2020,53.74,GT
38932,GT (Gas Transmission),PA,2021,53.74,GT
38933,GT (Gas Transmission),CA,2018,18.81,GT
38933,GT (Gas Transmission),CA,2019,18.8,GT
38933,GT (Gas Transmission),N/A,2018,0,GT
38933,GT (Gas Transmission),N/A,2019,0,GT
38933,HL (Hazardous Liquids),AK,2018,73.3,HL
38933,HL (Hazardous Liquids),AK,2019,73.3,HL
38933,HL (Hazardous Liquids),CA,2012,15.5,HL
38933,HL (Hazardous Liquids),CA,2013,15.5,HL
38933,HL (Hazardous Liquids),CA,2014,15.5,HL
38933,HL (Hazardous Liquids),CA,2015,15.3,HL
38933,HL (Hazardous Liquids),CA,2016,15.5,HL
38933,HL (Hazardous Liquids),CA,2017,14.98,HL
38933,HL (Hazardous Liquids),CA,2018,121.30000000000001,HL
38933,HL (Hazardous Liquids),CA,2019,120.89999999999999,HL
38933,HL (Hazardous Liquids),CO,2018,124.2,HL
38933,HL (Hazardous Liquids),CO,2019,28.9,HL
38933,HL (Hazardous Liquids),ID,2018,553.1,HL
38933,HL (Hazardous Liquids),ID,2019,554.4,HL
38933,HL (Hazardous Liquids),MN,2018,8.6,HL
38933,HL (Hazardous Liquids),MN,2019,8.6,HL
38933,HL (Hazardous Liquids),MT,2018,53.8,HL
38933,HL (Hazardous Liquids),MT,2019,13.9,HL
38933,HL (Hazardous Liquids),N/A,2012,0,HL
38933,HL (Hazardous Liquids),N/A,2013,0,HL
38933,HL (Hazardous Liquids),N/A,2014,0,HL
38933,HL (Hazardous Liquids),N/A,2015,0,HL
38933,HL (Hazardous Liquids),N/A,2016,0,HL
38933,HL (Hazardous Liquids),N/A,2017,0,HL
38933,HL (Hazardous Liquids),N/A,2018,0,HL
38933,HL (Hazardous Liquids),N/A,2019,0,HL
38933,HL (Hazardous Liquids),ND,2018,474.8,HL
38933,HL (Hazardous Liquids),ND,2019,462.7,HL
38933,HL (Hazardous Liquids),OR,2018,248.7,HL
38933,HL (Hazardous Liquids),OR,2019,248.7,HL
38933,HL (Hazardous Liquids),UT,2018,242.8,HL
38933,HL (Hazardous Liquids),UT,2019,242.70000000000002,HL
38933,HL (Hazardous Liquids),WA,2018,176.7,HL
38933,HL (Hazardous Liquids),WA,2019,176.8,HL
38933,HL (Hazardous Liquids),WY,2018,444.5,HL
38933,HL (Hazardous Liquids),WY,2019,430.9,HL
38934,GD (Gas Distribution),VA,2013,4.577,GD
38934,GD (Gas Distribution),VA,2014,5.194,GD
38934,GD (Gas Distribution),VA,2015,5.861,GD
38934,GT (Gas Transmission),N/A,2013,0,GT
38934,GT (Gas Transmission),N/A,2014,0,GT
38934,GT (Gas Transmission),N/A,2015,0,GT
38934,GT (Gas Transmission),VA,2013,0.034,GT
38934,GT (Gas Transmission),VA,2014,0.034,GT
38934,GT (Gas Transmission),VA,2015,0.034,GT
38935,HL (Hazardous Liquids),N/A,2013,0,HL
38935,HL (Hazardous Liquids),N/A,2014,0,HL
38935,HL (Hazardous Liquids),N/A,2015,0,HL
38935,HL (Hazardous Liquids),N/A,2016,0,HL
38935,HL (Hazardous Liquids),OK,2013,1,HL
38935,HL (Hazardous Liquids),OK,2014,1,HL
38935,HL (Hazardous Liquids),OK,2015,1,HL
38935,HL (Hazardous Liquids),OK,2016,1,HL
38936,GT (Gas Transmission),LA,2012,0,GT
38936,GT (Gas Transmission),LA,2013,0,GT
38936,GT (Gas Transmission),LA,2014,0,GT
38936,GT (Gas Transmission),N/A,2012,0,GT
38936,GT (Gas Transmission),N/A,2013,0,GT
38936,GT (Gas Transmission),N/A,2014,0,GT
38937,HL (Hazardous Liquids),N/A,2013,0,HL
38937,HL (Hazardous Liquids),N/A,2014,0,HL
38937,HL (Hazardous Liquids),N/A,2015,0,HL
38937,HL (Hazardous Liquids),N/A,2016,0,HL
38937,HL (Hazardous Liquids),N/A,2017,0,HL
38937,HL (Hazardous Liquids),N/A,2018,0,HL
38937,HL (Hazardous Liquids),N/A,2019,0,HL
38937,HL (Hazardous Liquids),N/A,2020,0,HL
38937,HL (Hazardous Liquids),N/A,2021,0,HL
38937,HL (Hazardous Liquids),TX,2013,113.7,HL
38937,HL (Hazardous Liquids),TX,2014,113.7,HL
38937,HL (Hazardous Liquids),TX,2015,117.05,HL
38937,HL (Hazardous Liquids),TX,2016,117.05,HL
38937,HL (Hazardous Liquids),TX,2017,117.03,HL
38937,HL (Hazardous Liquids),TX,2018,154.36,HL
38937,HL (Hazardous Liquids),TX,2019,154.52,HL
38937,HL (Hazardous Liquids),TX,2020,138.26,HL
38937,HL (Hazardous Liquids),TX,2021,138.26,HL
38938,HL (Hazardous Liquids),N/A,2012,0,HL
38938,HL (Hazardous Liquids),N/A,2013,0,HL
38938,HL (Hazardous Liquids),N/A,2014,0,HL
38938,HL (Hazardous Liquids),N/A,2015,0,HL
38938,HL (Hazardous Liquids),N/A,2016,0,HL
38938,HL (Hazardous Liquids),N/A,2017,0,HL
38938,HL (Hazardous Liquids),N/A,2018,0,HL
38938,HL (Hazardous Liquids),N/A,2019,0,HL
38938,HL (Hazardous Liquids),N/A,2020,0,HL
38938,HL (Hazardous Liquids),N/A,2021,0,HL
38938,HL (Hazardous Liquids),TX,2012,13.1,HL
38938,HL (Hazardous Liquids),TX,2013,13.89,HL
38938,HL (Hazardous Liquids),TX,2014,37.542,HL
38938,HL (Hazardous Liquids),TX,2015,42.169,HL
38938,HL (Hazardous Liquids),TX,2016,42.169,HL
38938,HL (Hazardous Liquids),TX,2017,42.169,HL
38938,HL (Hazardous Liquids),TX,2018,42.169,HL
38938,HL (Hazardous Liquids),TX,2019,42.169,HL
38938,HL (Hazardous Liquids),TX,2020,42.169,HL
38938,HL (Hazardous Liquids),TX,2021,42.169,HL
38939,GD (Gas Distribution),KY,2012,12,GD
38939,GD (Gas Distribution),KY,2013,12,GD
38939,GD (Gas Distribution),KY,2014,12,GD
38939,GD (Gas Distribution),KY,2015,12,GD
38939,GD (Gas Distribution),KY,2016,12,GD
38939,GD (Gas Distribution),KY,2017,14,GD
38939,GD (Gas Distribution),KY,2018,14,GD
38939,GD (Gas Distribution),KY,2019,15,GD
38939,GD (Gas Distribution),KY,2020,15,GD
38939,GD (Gas Distribution),KY,2021,15,GD
38940,GD (Gas Distribution),MS,2012,23,GD
38940,GD (Gas Distribution),MS,2013,23,GD
38940,GD (Gas Distribution),MS,2014,23,GD
38940,GD (Gas Distribution),MS,2015,23,GD
38940,GD (Gas Distribution),MS,2016,23,GD
38940,GD (Gas Distribution),MS,2017,23,GD
38940,GD (Gas Distribution),MS,2018,23,GD
38940,GD (Gas Distribution),MS,2019,23,GD
38940,GD (Gas Distribution),MS,2020,23,GD
38940,GD (Gas Distribution),MS,2021,23,GD
38941,GT (Gas Transmission),N/A,2012,0,GT
38941,GT (Gas Transmission),N/A,2013,0,GT
38941,GT (Gas Transmission),N/A,2014,0,GT
38941,GT (Gas Transmission),N/A,2015,0,GT
38941,GT (Gas Transmission),N/A,2016,0,GT
38941,GT (Gas Transmission),N/A,2017,0,GT
38941,GT (Gas Transmission),N/A,2018,0,GT
38941,GT (Gas Transmission),N/A,2019,0,GT
38941,GT (Gas Transmission),N/A,2020,0,GT
38941,GT (Gas Transmission),N/A,2021,0,GT
38941,GT (Gas Transmission),NY,2012,0,GT
